"seqID",".","length","reason_for_exclusion","verified_hgcA","cluster_ID","clstr_rep","assemblyID","scaffoldID","taxonomic_assignment","metabolic_assignment","autoclass_phylum","autoclass_class","autoclass_order","autoclass_family","autoclass_genus","autoclass_species","length_of_scaffold","BLI20_MG_001","BLI20_MG_002","BLI20_MG_003","BLI20_MG_004","BLI20_MG_005","BLI21_MG_101","BLI21_MG_102","BLI21_MG_103","BLI21_MG_104","BLI21_MG_105","BLI21_MG_106","BLI21_MG_107","BLI21_MG_108","BLI21_MG_109","BLI21_MG_110","BLI21_MG_111","BLI21_MG_112","BLI20_MT_001","BLI20_MT_002","BLI20_MT_003","BLI20_MT_004","BLI20_MT_005","BLI20_MT_006","BLI20_MT_007","BLI20_MT_008","BLI20_MT_009","BLI20_MT_010","BLI20_MT_011","BLI20_MT_012","BLI21_MT_001","BLI21_MT_002","BLI21_MT_003","BLI21_MT_004","BLI21_MT_005","BLI21_MT_006","BLI21_MT_007","BLI21_MT_008","BLI21_MT_009","BLI21_MT_010","BLI21_MT_011","BLI21_MT_012"
"BLI20_coassembly_000000000438_24","392.0",332,NA,TRUE,"BLI_hgcA_clstr_0054",0,"BLI20_coassembly","BLI20_coassembly_000000000438","Kiritimatiellae","KIR","Verrucomicrobia","Unclassified","Unclassified","Unclassified","Unclassified","Verrucomicrobia bacterium",54462,2.33175254133584,3.13751530513961,0.692500765225245,0.605773554245201,0.128394697841733,0.0126397147005068,0.50294025735938,0.511703629153863,0.00382677567811801,0.0865016189811853,0.142312385845994,0.00573797027532326,0.0901352307538782,0.0170788940720864,0.107219009563165,0.820450011304864,1.26614342773263,0.0495954191692364,0,0.00902712618288397,0,0,0.023748136200608,0,0,0,0,0,0,0,0.0321171824110843,NA,0.0560900552534868,0,0,0,0,0,0,0,0
"BLI20_coassembly_000000008484_1","290.7",252,NA,TRUE,"BLI_hgcA_clstr_0006",0,"BLI20_coassembly","BLI20_coassembly_000000008484","Actinobacteria","RESP","Actinobacteria","Unclassified","Unclassified","Unclassified","Unclassified","Unclassified",13080,0.358408131620867,0.141167693023998,0.174378681822839,0.40586429715914,0.0239903449356748,0,0.0397946716649071,0.238217940921266,0.00926650878074708,0.0853357751070171,0.0639025591125886,0.0209837041921413,0.0982829392522483,0.000369605079652131,0.0713105136200515,0.0992519789390204,0.355126370114776,0,0,0,0,0,0,0,0,0,0,0,0,0.0602544650926018,0,NA,0,0,0,0,0,0,0,0.0569961523167242,0
"BLI20_coassembly_000000012788_3","405.5",353,NA,TRUE,"BLI_hgcA_clstr_0031",0,"BLI20_coassembly","BLI20_coassembly_000000012788","Kiritimatiellae","KIR","Verrucomicrobia","Unclassified","Unclassified","Unclassified","Unclassified","Verrucomicrobia bacterium",10387,0.215973925145691,0.17671534612276,0.0310190850813564,0.522913723794609,0.0956866643277787,0.00211140592523137,0.0504483073780952,0.126978525472889,0.0156472976518558,0.22832400066761,0.300403100138505,0.0228449010790042,0.295155321847931,0.000936542926850492,0.271601787060263,0.0814017225514044,0.252314301165702,0,0,0,0.0502184314243693,0,0,0,0,0,0,0,0.019569677671431,0,0,NA,0.0257462578613062,0.0388850292293852,0,0.0555519569262801,0,0.0125468062214657,0,0.104845451748924,0.0459005040279367
"BLI20_coassembly_000000019139_3","390.2",352,NA,TRUE,"BLI_hgcA_clstr_0034",0,"BLI20_coassembly","BLI20_coassembly_000000019139","Kiritimatiellae","KIR","Verrucomicrobia","Unclassified","Unclassified","Unclassified","Unclassified","Verrucomicrobia bacterium",8153,0.0655113567440591,0.0548829120301621,0.0229280505406981,0.567812501739406,0.111886652429348,0.000903992147259745,0.0361362757790456,0.0635639739894341,0.179214884464425,1.41802533953666,1.08612753862489,0.641635438130835,1.36539488253081,0.00120293417953498,0.813573228590957,0.0530178561129656,0.131485483850926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0.0251888515974894,0.0647680987580038,0.0350822167244858,0
"BLI20_coassembly_000000020699_3","326.2",287,NA,TRUE,"BLI_hgcA_clstr_0078",0,"BLI20_coassembly","BLI20_coassembly_000000020699","Verrucomicrobiae","RESP","Verrucomicrobia","Unclassified","Unclassified","Unclassified","Unclassified","Verrucomicrobia bacterium",7783,0.361663384684151,0.383546664284839,0.0175183195387338,0.0782341472220908,0.0300470077665818,0,0.0536385690856096,0.131053315785439,0.00378917482457018,0.0213835788562306,0.0741879828451569,0,0.0266042715475606,0,0.0503113231352736,0.0425017857034934,0.217829704979181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0
"BLI20_coassembly_000000031670_4","400.9",353,NA,TRUE,"BLI_hgcA_clstr_0026",0,"BLI20_coassembly","BLI20_coassembly_000000031670","Kiritimatiellae","KIR","Verrucomicrobia","Unclassified","Unclassified","Unclassified","Unclassified","Verrucomicrobia bacterium",6008,0.104835295254572,0.125221183206251,0.0158929868004554,0.242577659725263,0.119263985636847,0.00990795879686585,0.325314324606493,0.198547114069601,0.00505657636074272,0.0824823519093967,0.156683887407743,0,0.0814178919423964,0.00827451834477821,0.133099832967781,0.200785902659403,0.288578848025431,0,0.0294809399144992,0,0,0,0,0,0,0,0.0364612446941109,0,0,0,0,NA,0,0,0,0,0,0,0,0,0
"BLI20_coassembly_000000034594_5","428.4",359,NA,TRUE,"BLI_hgcA_clstr_0018",0,"BLI20_coassembly","BLI20_coassembly_000000034594","Firmicutes","FERM","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","Unclassified",5698,0.429640664637006,0.375583471543767,0.0233186793201134,0.141251758945465,0.0836686039757228,0.00920534918911766,0.170320126745387,0.210164601513585,0.00721774517241078,0.0982244703989639,0.148315401311915,0.00319797579821709,0.119507081154863,0.00961879301690188,0.107302619566648,0.157981944184683,0.211930866144234,0.0296550449643897,0.0288193686224903,0,0,0,0,0,0,0,0.0356231108224217,0,0,0.0180142764398673,0,NA,0,0.0379763766662387,0,0,0,0,0,0,0.0448524157057059
"BLI20_coassembly_000000050165_2","398.4",353,NA,TRUE,"BLI_hgcA_clstr_0025",0,"BLI20_coassembly","BLI20_coassembly_000000050165","Kiritimatiellae","KIR","Verrucomicrobia","Unclassified","Unclassified","Unclassified","Unclassified","Verrucomicrobia bacterium",4547,0.102226287178549,0.1449333860555,0.00617265082052182,0.0414824547745809,0.12986796041605,0.0111682535661491,0.491538398764818,0.26392558901459,0,0.0946024846398923,0.17252350583635,0,0.0671100533438194,0.0250023649083013,0.145666785375062,0.400976060195469,0.244711479028802,0,0,0,0,0,0,0,0,0,0,0,0,0.018427293194444,0,NA,0,0,0,0,0,0,0,0,0
"BLI20_coassembly_000000053122_3","400.1",330,NA,TRUE,"BLI_hgcA_clstr_0055",0,"BLI20_coassembly","BLI20_coassembly_000000053122","Kiritimatiellae","KIR","Verrucomicrobia","Unclassified","Unclassified","Unclassified","Unclassified","Verrucomicrobia bacterium",4392,0.146091426935153,0.107390863621294,0.105705702739315,0.669523222755969,0.189349159211221,0.0017346577875832,0.0750136408260915,0.102691836321012,0.0252071366145476,0.140454566860237,0.156960554811013,0.0379655123408666,0.12107154989063,0,0.126236642660396,0.0716297968435102,0.176438633269328,0,0,0,0,0,0,0,0,0,0.120227001038941,0,0.0214479799609473,0,0,NA,0,0.0214058445211222,0,0.122052676340062,0.109792249084844,0.13741839114847,0,0,0.050416588815963
"BLI20_coassembly_000000071248_5","300.1",231,"C-term truncated, only 231 residues",FALSE,"BLI_hgcA_clstr_0085",1,"BLI20_coassembly","BLI20_coassembly_000000071248",NA,NA,"Verrucomicrobia","Unclassified","Unclassified","Unclassified","Unclassified","Verrucomicrobia bacterium",3682,0.0691516761302283,0.0937605404641666,0,0.175262082431875,0.0401159269299047,0.0167897234988544,0.420831789553304,0.946879620574263,0.0121782516058477,0.560267187921373,1.40779702816206,0.030622296189017,0.423486933722443,0.00558548332608204,1.04823329086421,0.411279165940883,0.907108657153841,0,0,0,0.096423830193109,0,0,0,0,0,0,0,0,0,0,NA,0,0.0757334071969625,0,0,0,0,0,0,0
"BLI20_coassembly_000000077989_4","393.0",349,NA,TRUE,"BLI_hgcA_clstr_0037",0,"BLI20_coassembly","BLI20_coassembly_000000077989","Kiritimatiellae","KIR","Verrucomicrobia","Unclassified","Unclassified","Unclassified","Unclassified","Verrucomicrobia bacterium",3487,0.00747678926131413,0.0117911119231769,5.4470449378831e-05,0.238593690294458,0,0.00445417460763992,0,0.0146234738511272,0,0.0373996849135504,0.0464296244349372,0.00121947291036652,0.0363553795082091,0,0.117832615492159,0.0169520370478887,0.0555353812416016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0
"BLI20_coassembly_000000079941_2","406.7",325,NA,TRUE,"BLI_hgcA_clstr_0063",0,"BLI20_coassembly","BLI20_coassembly_000000079941","Desulfobacterota","SRB","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Unclassified","Unclassified","Unclassified",3436,0.0498421154169341,0.12636329164778,0.0288681574278548,0.0409986619475437,0.0603042891488482,0.00933796271422293,0.32066622965034,0.104146614480215,0.0153373682092659,0.0823654199997657,0.0877750794573776,0.0226536490012135,0.0933911724653353,0.0172926038817632,0.0278189547281204,0.295584547642371,0.104638761122191,0.102234014738432,0.231126465862774,0.0465510490268316,0.112809961762727,0.120957796029414,0.0244527828679333,0,0,0,0,0.105273586547577,0.0219050343912969,0.206342643490497,0.264533658497844,NA,0.0289053032911985,0.065658907512671,0,0.0311802428842194,0.037379904000465,0.0280647776509916,0,0,0.0515155814220702
"BLI20_coassembly_000000081738_4","387.3",355,NA,TRUE,"BLI_hgcA_clstr_0021",0,"BLI20_coassembly","BLI20_coassembly_000000081738","Kiritimatiellae","KIR","Verrucomicrobia","Unclassified","Unclassified","Unclassified","Unclassified","Verrucomicrobia bacterium",3391,0.259321177395351,0.524576554773954,0.033360014494214,0.0184325660729994,0.0261619966027212,0,0.137817130226714,0.182028379034056,0,0.0117772869339475,0.0196784372241158,0,0.0170841327679414,0.00286333900349243,0.0117248835607318,0.12993249551897,0.0985927512219929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0.0192886759533693,0,0.0551218134320098,0,0,0,0,0.0227728704157432
"BLI20_coassembly_000000095811_3","381.2",337,NA,TRUE,"BLI_hgcA_clstr_0050",1,"BLI20_coassembly","BLI20_coassembly_000000095811","Kiritimatiellae","KIR","Verrucomicrobia","Unclassified","Unclassified","Unclassified","Unclassified","Verrucomicrobia bacterium",3083,0.118050545862056,0.130193540741144,0.120258856383192,0,0,0,0.0166417990079459,0.023332884048174,0,0,0,0,0,0.00169681125108976,0,0.00318943002581357,0.00508755159190304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0.0467953189142995,0,0,0.0133547138983148,0,0,0
"BLI20_coassembly_000000113875_1","394.4",344,NA,TRUE,"BLI_hgcA_clstr_0043",0,"BLI20_coassembly","BLI20_coassembly_000000113875","Kiritimatiellae","KIR","Verrucomicrobia","Unclassified","Unclassified","Unclassified","Unclassified","Verrucomicrobia bacterium",2783,0.0200654208527175,0.0719344473574095,0.010171632780261,0.0196393584849782,0.0694592244289908,0,0.153063164223406,0.0726357682068357,0.0126734182699335,0.05432927483814,0.107406960852035,0.00695083387060149,0.193742631038217,0.0133121810230423,0.135524806760735,0.1180276805477,0.0472774285948915,0,0,0,0.156160672769888,0,0,0,0,0,0,0,0,0.0190835929623487,0,NA,0,0,0,0,0,0,0,0,0.0475678145908907
"BLI20_coassembly_000000131407_3","397.6",345,NA,TRUE,"BLI_hgcA_clstr_0042",1,"BLI20_coassembly","BLI20_coassembly_000000131407","Bacteroidetes","RESP","Bacteroidetes","Unclassified","Unclassified","Unclassified","Unclassified","Unclassified",2556,0.0369632319795051,0.0708549171584023,0.00553962298122257,0.0108491109119361,0.0305873110226245,0.00629149696462387,0.110341455375844,0.112689161356089,0.0119998490235227,0.126062125899655,0.208428838027069,0,0.124033546847899,0,0.175130032364231,0.0405038471816453,0.0737472031816604,0.046994652545059,0.0608235497792375,0.0256318647099971,0.0518430581779864,0.222494682244329,0.0225417771810577,0,0,0,0.0376420928298135,0.0968935106159525,0.0201845140293143,0.0380167425395517,0,NA,0.0797283358676302,0,0,0.0286709132290642,0.103304700242511,0.103505281018504,0.0332854400878236,0,0.0473766002634643
"BLI20_coassembly_000000132620_2","377.8",297,NA,TRUE,"BLI_hgcA_clstr_0076",0,"BLI20_coassembly","BLI20_coassembly_000000132620","Geobacteraceae","RESP","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Geobacteraceae","Unclassified","Unclassified",2542,0,0,0,0,0.109543308235615,0.00633076622788947,0,0,0.0134526895733382,0.061435409363483,0.00602820903521732,0,0.0462255257056443,0.00842429339818793,0.00514893436442413,0,0,0,0,0,0,0,0,0,0,0.859062794501378,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0
"BLI20_coassembly_000000161844_3","196.1",208,"Missing cap helix",FALSE,"BLI_hgcA_clstr_0062",0,"BLI20_coassembly","BLI20_coassembly_000000161844","Desulfobacterota","SRB","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Unclassified","Unclassified","Unclassified",2261,0.0629767984426221,0.0790798217296428,0,0.0457131832043743,0.0251209261837026,0.00723746618203673,0.0982354955204511,0.185841547369429,0.00735677738111116,0.0974970547544207,0.175415720748668,0.00772197565611205,0.0743245470956878,0,0.211032245498241,0.0587514823370549,0.242411318648143,0.103848698072188,0.0656034097460814,0.135710080580197,0.45927547382769,0.366239079122282,0.191824509197247,0,0.946587378366374,0,1.50474244089565,1.36528580540658,0.0432441275482467,0.0818257302455469,0,NA,0.234964581106012,0.0452541599590981,0.0501932173266368,0.12629939590366,0.0741010349610967,0.109804664326771,0.072240695980541,0,0.831391365713532
"BLI20_coassembly_000000178286_2","378.5",416,NA,TRUE,"BLI_hgcA_clstr_0003",0,"BLI20_coassembly","BLI20_coassembly_000000178286","Actinobacteria","RESP","Actinobacteria","Actinobacteria <high GC Gram+>","Unclassified","Unclassified","Unclassified","Actinobacteria bacterium",2137,0.245928117687222,0.0177471352798495,0.0713313946832881,0.184715779896065,0,0,0.00728948908545124,0.187460860333832,0.00523539979025756,0,0.0367825703645061,0,0.0613012848626837,0.00514028566162555,0.0533472700574157,0.0677217996926293,0.136693308008027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0
"BLI20_coassembly_000000201475_4","383.6",343,NA,TRUE,"BLI_hgcA_clstr_0023",0,"BLI20_coassembly","BLI20_coassembly_000000201475","Kiritimatiellae","KIR","Verrucomicrobia","Unclassified","Unclassified","Unclassified","Unclassified","Verrucomicrobia bacterium",1990,0.00800473624351242,0.0210119107471268,0,0.220889660471195,0.0815888492188266,0,0.0314507522461115,0.0272406291504267,0.00774437955274866,0.133344711862885,0.184252701043784,0.0153156753411361,0.170386945938451,0,0.182321914501685,0.0209799716027346,0.102425198523644,0,0,0,0.0524797265688641,0.112603304959691,0.0228091604616674,0,0,0,0,0,0,0,0.0308515870426391,NA,0,0,0.0458367022685991,0,0.0348467137734878,0.0130912865293248,0,0,0
"BLI20_coassembly_000000214677_1","371.8",343,NA,TRUE,"BLI_hgcA_clstr_0044",1,"BLI20_coassembly","BLI20_coassembly_000000214677","Kiritimatiellae","KIR","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","Unclassified","Unclassified",1919,0.12297047361752,0.0708458591225029,0.100975301634426,0.0352685397731849,0.00744820269860055,0,0.0190661598510787,0.0133024711703461,0,0,0,0.0106579452682556,0,0,0,0.0131297128847162,0.0623593814549552,0.0315845813665232,0,0,0,0,0.0227193306740676,0,0,0,0,0,0,0,0,NA,0,0,0.0456496727230872,0,0,0.0130398432468298,0,0,0.023880289337191
"BLI20_coassembly_000000234150_3","396.8",353,NA,TRUE,"BLI_hgcA_clstr_0033",1,"BLI20_coassembly","BLI20_coassembly_000000234150","Kiritimatiellae","KIR","Verrucomicrobia","Unclassified","Unclassified","Unclassified","Unclassified","Verrucomicrobia bacterium",1824,0.0309239224592965,0.0342350317040874,0,0.180861995258081,0.040560235799472,0,0.0202538878418017,0.0277764146010222,0,0.0522490007356535,0.090572417308841,0.00164954584457987,0.0165870874146685,0.00619530822692968,0.0549179044987368,0.0279481910301324,0.0441012015374758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0.0438600322196939,0,0,0,0,0.069896967832616,0
"BLI20_coassembly_000000275727_3","386.6",339,NA,TRUE,"BLI_hgcA_clstr_0049",1,"BLI20_coassembly","BLI20_coassembly_000000275727","Kiritimatiellae","KIR","Verrucomicrobia","Unclassified","Unclassified","Unclassified","Unclassified","Verrucomicrobia bacterium",1661,0.129343197324822,0.103399694316037,0.199788809864237,0.0201952762150807,0,0.0103222099515167,0.0170083584574601,0.0273830453083075,0,0,0.00992751311746877,0,0.00596680656483393,0,0,0.0671198113722273,0.0103992243993084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0
"BLI20_coassembly_000000282982_1","265.7",252,NA,TRUE,"BLI_hgcA_clstr_0051",0,"BLI20_coassembly","BLI20_coassembly_000000282982","Kiritimatiellae","KIR","Verrucomicrobia","Unclassified","Unclassified","Unclassified","Unclassified","Verrucomicrobia bacterium",1636,0.0608925743021322,0.0351770387496179,0,0.17693399055458,0.0517751991374925,0.0106207244945072,0.172804928667549,0.0385173639586364,0.0265009715180192,0.280374927523396,0.203233999771427,0.0260843479622021,0.277673159509595,0.00353322552208966,0.166554000741666,0.147737990076111,0.156975815066262,0,0,0,0.0828865486817194,0,0,0,0,0,0,0,0,0.059887682624808,0,NA,0.042458610199494,0.0324526495986496,0,0,0,0,0,0,0.0377268261006025
"BLI20_coassembly_000000288910_2","267.9",268,"C-term truncated, 268 residues but many are unaligned on N-term.",FALSE,"BLI_hgcA_clstr_0005",0,"BLI20_coassembly","BLI20_coassembly_000000288910","Firmicutes","FERM","Firmicutes","Clostridia","Unclassified","Unclassified","Unclassified","Unclassified",1617,0.00452124509959587,0.11109172302464,0,0.00264895548268929,0.0032944778201748,0,0.0468697708023484,0.0718673884108589,0,0.0495862966924425,0.0205178647435394,0,0.0146187330482005,0,0.0175251286485635,0.0460566191218269,0.0107463912229576,0.0681153970489408,0,0,0,0,0.0322099826607363,0,0,0,0,0,0,0.0545216539972142,0,NA,0,0,0,0.0415134118263063,0,0.0369544393094748,0,0,0
"BLI20_coassembly_000000322804_4","168.0",201,"Missing cap helix",FALSE,"BLI_hgcA_clstr_0059",0,"BLI20_coassembly","BLI20_coassembly_000000322804","Kiritimatiellae","KIR","Verrucomicrobia","Unclassified","Unclassified","Unclassified","Unclassified","Verrucomicrobia bacterium",1516,0.0333348918490417,0.0474429780150049,0,0.148595819463736,0.0309617351519248,0.00401810580657091,0.351156837950031,0.732957758435178,0.0274646029766051,0.678898070548017,1.33368119395201,0.0106639189651796,0.458905600282475,0,1.14904871101297,0.431366277383237,0.85313727851593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0
"BLI20_coassembly_000000355476_1","297.8",276,NA,TRUE,"BLI_hgcA_clstr_0004",0,"BLI20_coassembly","BLI20_coassembly_000000355476","Actinobacteria","RESP","Actinobacteria","Actinobacteria <high GC Gram+>","Unclassified","Unclassified","Unclassified","Actinobacteria bacterium",1433,0.291139625957711,0.107277759877964,0.604412368139337,0.0439764616494709,0.0193476545630973,0,0.00892880712042004,0.00631635962243205,0,0.0176511429364528,0.0116866298992425,0,0.0234927719842168,0,0.00913894203317769,0.0133468211758432,0.037759726268984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0
"BLI20_coassembly_000000375120_1","228.7",248,"Missing cap helix",FALSE,"BLI_hgcA_clstr_0082",1,"BLI20_coassembly","BLI20_coassembly_000000375120",NA,NA,"Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","Treponema","Unclassified",1389,0.0328018405941322,0.0979540388969642,0,0.0849673653520969,0.00823532268792283,0,0.00708421535751091,0.0171081228027132,0,0.0190716629043065,0.0299441275876678,0,0.00464134097382926,0,0.0386980160905336,0.0116268689835096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.0435768573521228,0,0,0,0,0,0,0,0
"BLI20_coassembly_000000390920_1","390.6",308,NA,TRUE,"BLI_hgcA_clstr_0073",1,"BLI20_coassembly","BLI20_coassembly_000000390920","Kiritimatiellae","KIR","Verrucomicrobia","Unclassified","Unclassified","Unclassified","Unclassified","Verrucomicrobia bacterium",1355,0,0.0294410496583499,0,0.220307577311319,0.0507458596293356,0,0.0167069234471702,0.0202902533854801,0.0368719157739782,0.175024712067909,0.0581278380847245,0.00492673305315022,0.12687917075918,0,0.083292060169036,0.00814095424357455,0.0134126360150171,0,0.0357748267194459,0,0,0,0,0,0,0,0,0.171214551748551,0.0711720832059787,0.0223552185403961,0,NA,0,0,0.0267519047219134,0.270758280489897,0.121471355844985,0.27339265639948,0.0392041334137935,0.0423746820521377,0.111816993204505
"BLI20_coassembly_000000438198_1","349.4",383,NA,TRUE,"BLI_hgcA_clstr_0010",0,"BLI20_coassembly","BLI20_coassembly_000000438198","Kiritimatiellae","KIR","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","Unclassified","Unclassified",1265,0.0395452881956508,0.00167466438292382,0.0542886556637199,0.307891307820869,0.00652632173530367,0,0,0.0271665017494032,0,0.0275613027055937,0.0339732803078595,0,0.0385820030017474,0,0.00506725231295718,0.033675770716371,0.0185463030019668,0,0,0,0,0,0,0,0,0,0,0,0.0526903235841696,0.0165321180618297,0,NA,0,0,0,0.0497308328836374,0,0,0,0.0313619477193214,0
"BLI20_coassembly_000000514559_2","251.4",163,"C-term truncated, only 163 residues",FALSE,"BLI_hgcA_clstr_0096",0,"BLI20_coassembly","BLI20_coassembly_000000514559",NA,NA,"Verrucomicrobia","Unclassified","Unclassified","Unclassified","Unclassified","Verrucomicrobia bacterium",1149,0.0441992130213208,0.188175248497373,0,0.015763685606302,0,0,0.043196327410169,0,0,0.0158315365247131,0.0301818829459045,0,0,0,0,0.0296770494380514,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636739067158969,0,NA,0,0,0,0,0,0,0,0,0
"BLI20_coassembly_000000531858_1","314.3",375,NA,TRUE,"BLI_hgcA_clstr_0011",1,"BLI20_coassembly","BLI20_coassembly_000000531858","Actinobacteria","RESP","Actinobacteria","Thermoleophilia","Unclassified","Unclassified","Unclassified","Thermoleophilia bacterium UBA2241",1127,0.0764487768355316,0.0554161668531155,0,0.102223430721618,0,0,0,0.0727103429175203,0,0,0,0,0.0311348871395569,0,0,0,0.0505815619831128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0
"BLI20_coassembly_000000552857_3","271.7",172,"C-term truncated, only 172 residues",FALSE,"BLI_hgcA_clstr_0094",1,"BLI20_coassembly","BLI20_coassembly_000000552857",NA,NA,"Proteobacteria","Deltaproteobacteria","Syntrophobacterales","Unclassified","Unclassified","Syntrophobacterales bacterium",1101,0.0674620603093058,0.0387652723681016,0,0.0244136142812995,0.0039824994625787,0,0,0,0,0,0,0,0.00506657764420437,0,0.014400323914468,0,0.0529815846578232,0,0,0,0.330455146507122,0,0.133625909759587,0,0,0,0,0.149040260558119,0.243755072036378,0.058110135013913,0,NA,0,0,0.14471719015678,0,0,0,0,0,0
"BLI20_assembly001_000000000130_22","392.0",332,NA,TRUE,"BLI_hgcA_clstr_0054",0,"BLI20_assembly001","BLI20_assembly001_000000000130","Kiritimatiellae","KIR","Verrucomicrobia","Unclassified","Unclassified","Unclassified","Unclassified","Verrucomicrobia bacterium",39117,2.68393335002536,3.35460087090339,0.616113142471181,0.58041859253419,0.146160289229386,0.0142010763255104,0.519132499070069,0.588047440730621,0.00520572829883975,0.104198026136313,0.169281248986694,0.0111197584461938,0.124105270159229,0.0203148595701856,0.130458755925317,0.951281650186642,1.38847273173669,0.049638033755652,0,0.00901878272343042,0,0,0.0237090627999681,0,0,0,0,0,0,0,0.0320906345343948,NA,0.0560412098804269,0,0,0,0,0,0,0,0
"BLI20_assembly001_000000004268_4","382.1",431,NA,TRUE,"BLI_hgcA_clstr_0001",1,"BLI20_assembly001","BLI20_assembly001_000000004268","Actinobacteria","RESP","Actinobacteria","Unclassified","Unclassified","Unclassified","Unclassified","Unclassified",7176,0.550384137612941,0.150872545851066,0.188802450693267,0.408676471940317,0.0254562540813171,0.00206484057716389,0.0347932763564458,0.262336373226183,0.0153917860926898,0.0825636755908008,0.0696749324756826,0.0400044359699673,0.0671945390360945,0.00206074851957273,0.0829399787417895,0.121868801359655,0.437224652277942,0,0,0,0.0385386521495812,0.0413285697083562,0.0168521926711605,0,0,0,0,0,0,0.0567940852007961,0,NA,0.0197250847655128,0.044404604038941,0.0335335906157989,0,0,0,0.0248908224713201,0.0269527245107727,0.0526467467711964
"BLI20_assembly001_000000010165_1","289.6",247,NA,TRUE,"BLI_hgcA_clstr_0018",0,"BLI20_assembly001","BLI20_assembly001_000000010165","Firmicutes","FERM","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","Unclassified",4443,0.369161630578526,0.365393663874162,0.0200093462779713,0.140492701414994,0.0945799025644635,0.00856654720629589,0.161261496168127,0.218009880839354,0.00569753335832194,0.0956614640782412,0.132556202530797,0.00416647474289915,0.124542716983036,0.00569971346891154,0.10803526908566,0.162641116324756,0.229892835084262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0
"BLI20_assembly001_000000046061_1","262.1",190,"C-term truncated, only 190 residues",FALSE,"BLI_hgcA_clstr_0018",0,"BLI20_assembly001","BLI20_assembly001_000000046061","Firmicutes","FERM","Proteobacteria","Deltaproteobacteria","Myxococcales","Unclassified","Unclassified","Unclassified",1864,0.539453311367592,0.414528726231259,0.0134261130396072,0.0979777291261512,0.0548234224082406,0.00907342405696874,0.178671576652383,0.165555285901025,0.0122973352261897,0.0834896139306988,0.183066299366282,0,0.108275818375029,0.0178909957392266,0.136424688971095,0.151694664869445,0.168060161833697,0,0.0776964358452874,0,0,0,0,0,0,0,0,0,0,0.0483340593994267,0,NA,0,0.107901298238422,0,0,0,0,0,0,0.122156861513136
"BLI20_assembly001_000000070404_1","386.4",355,NA,TRUE,"BLI_hgcA_clstr_0021",0,"BLI20_assembly001","BLI20_assembly001_000000070404","Kiritimatiellae","KIR","Verrucomicrobia","Unclassified","Unclassified","Unclassified","Unclassified","Verrucomicrobia bacterium",1490,0.265078643524774,0.555220384681458,0.076328054942418,0.0239267398395106,0.0285527528516249,0,0.188793053143628,0.21557313496064,0,0.0122301834424066,0.0228937093749184,0,0.0161097904703311,0,0.00218341775512654,0.120641815750856,0.119553176601334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0.01924097284449,0,0.0548760737725882,0,0,0,0,0.0226825843211069
"BLI20_assembly001_000000073732_2","400.1",330,NA,TRUE,"BLI_hgcA_clstr_0058",1,"BLI20_assembly001","BLI20_assembly001_000000073732","Kiritimatiellae","KIR","Verrucomicrobia","Unclassified","Unclassified","Unclassified","Unclassified","Verrucomicrobia bacterium",1455,0.194621009511361,0.143809156765456,0.0907315594656633,0.654357837939725,0.117885658832318,0.0122836580010001,0.037291602497514,0.124190117248264,0.0416205225540372,0.122291359777393,0.159182243747648,0.0433239283928565,0.0755618887264607,0,0.14148848700849,0.0316322432833818,0.108405104907092,0,0,0,0,0,0,0,0,0,0.120051077259102,0,0.0430436703547588,0.0202077566144851,0,NA,0,0,0,0.182182822619856,0.108963344291612,0.216130022027583,0,0,0.200781691720784
